adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,476021,tt4696868,en,B-Documentary,"B-Documentary is about independent filmmakers starting their careers, film vs. digital, how to make it in the business without giving in to Hollywood standards, and much much more. Some of the people that are documented in this film are legends such as Lloyd Kaufman, Herschell Gordon Lewis, Bill Johnson, Lisa Gaye, D.J. Calvitto, Patrick Madcox, and Nurse Hatchet.",0.6,/hVIJA8yJS5UGM0t5wB9E1A6W00J.jpg,[],[],2015-12-14,0,,[],Released,,B-Documentary,False,4.0,1,,,,
False,,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.salientclear.com/2ndLaw/,476022,tt3203310,en,The 2nd Law,A brilliant but eccentric young scientist is obsessed with the question of life after death and is willing to risk all to find the answer.,0.6,/AmMoILya40hWm60OtQmakt7KoGs.jpg,[],[],2016-09-08,0,90.0,[],Released,Does consciousness remain past death?,The 2nd Law,False,2.5,2,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,476034,tt5531082,en,TruInside: Election,"Documentary about the making of Alexander Payne's 1999 film ""Election""  featuring on-set footage and interviews with cast and crew.",0.6,/gvINtImQglF2rPchZWBbMDIqsFy.jpg,"[{'id': 35713, 'logo_path': '/hDWeo4RKwI6JjRLwHg9dVdaRHbd.png', 'name': 'Left/Right', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-03-07,0,41.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,TruInside: Election,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,476042,tt0289764,en,A Profile of The Red Shoes,"Documentary about the making of the 1948 British film, including interviews with members of the production team.",0.6,,"[{'id': 5171, 'logo_path': None, 'name': 'Carlton Television', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-01-01,0,25.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Profile of The Red Shoes,False,1.0,1,,,,
False,/vB9NQ51iEFVNGalz2pPqmEfYrzK.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,476044,tt5618690,en,Street Gang: How We Got to Sesame Street,"A look at the history of the long-running children's TV show, ""Sesame Street.""",4.518,/uWcNQnuZCmr96dYebaqD4r6o29W.jpg,"[{'id': 90970, 'logo_path': None, 'name': 'Citizen Skull Productions', 'origin_country': ''}, {'id': 110405, 'logo_path': None, 'name': 'Macrocosm Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-01-30,0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The story of the street that changed history,Street Gang: How We Got to Sesame Street,False,8.0,1,,,,
False,/sCrfeNx8ZZYNTjGxXqh8yHVVxU4.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",http://lovestuckthemovie.com/,476045,tt5791506,en,LoveStuck: The Improvised Feature Project,"An improvised film; a man discovers he's emotionally stuck between his ex-girlfriend, his new girlfriend and his best friend; and in the course of a day he must follow his passion and become unstuck.",0.633,/pkgMfvD9BpKRbReUsv8q2OA9jv4.jpg,"[{'id': 73408, 'logo_path': None, 'name': 'Sanguineti Media', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2017-08-31,0,73.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Girlfriend, best friend, ex-girlfriend. who will he choose?",LoveStuck: The Improvised Feature Project,False,6.0,1,,,,
False,/3tYQHSuQiJUh9bPiMqyTtzo3tgW.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,476046,tt4702826,en,Birthmarked,Two scientists raise 3 children contrarily to their genetic tendencies to prove the ultimate power of nurture over nature.,9.357,/rfxSYqFbjdbzv7Z8IonyB0h8ezA.jpg,"[{'id': 7177, 'logo_path': None, 'name': 'Item 7', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2018-03-30,0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You Can't Always Raise Who You Want,Birthmarked,False,6.0,55,,,,
False,,,0,"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",,476047,tt9349046,en,Umbilical World,"Best known as the cult creator of the animated web series Salad Fingers (SUFF 2007) David Firth creates morbidly fascinating worlds that delve deep into the darkest recesses of the human psyche. It’s fair to say that once you lay eyes on his shorts, it’s hard to shake their visceral effect in a hurry. Eleven years after first screening his work at SUFF, Umbilical World represents a curation of Firth’s most popular shorts to date, each bookended by brand new transitional animations.  Using surrealist techniques to explore depression and mental illness with some of the darkest humour this side of the twenty-first century (his work has been featured on Charlie Brooker’s Screenwipe and Mitchell & Webb), Firth has become one of the world’s most significant, independent animators. Umbilical World is a brain-melting celebration of Firth’s short but prized career — a dog-stew of animated fancies from the scabland toybox that is his mind.",1.903,/3JHGu7Vv2iYo25BTRgiTgYegYA6.jpg,[],[],2018-11-23,0,79.0,[],Released,,Umbilical World,False,7.0,3,,,,
False,,,0,[],,476050,tt6074498,en,The Corner,"THE CORNER - because you never know what you'll find in someone's house, and sometimes, neither do they. THE CORNER - because sometimes the only safe place to back yourself into is exactly where you don't want to be!. THE CORNER - because sometimes, just sometimes, home is where the horror is!!.",0.6,/3aPqHS7Gy908nylzm6bFT19WmMm.jpg,[],[],,0,6.0,[],Released,,The Corner,False,0.0,0,,,,
False,,,0,[],,476051,tt6743834,en,Viola vs. The Vampire King,"When her big sister is taken under the spell of the dreaded Vampire King, Viola embarks on a mystical quest for revenge.",0.6,/39ipEBsIKgrwfn8xdIOZfKWrBm4.jpg,[],[],2017-04-06,0,8.0,[],Released,,Viola vs. The Vampire King,False,0.0,0,,,,
False,/gfxKWNeovzFuFWkkdy917zFgnSM.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,476053,tt6923646,en,Strawberries Will Save the World,"Yuko Okumura is the biggest strawberry enthusiast living in Bloomington, Indiana. A member of an online community of strawberry lovers, she shares her strawberry collection and obsession with friends from around the world. Yuko has big plans to show the world the power that strawberries hold and happiness they can bring to humanity.",0.6,/hPXDe8z0vpYSS9C06ZjOpxLgec8.jpg,[],[],2017-05-15,0,6.0,[],Released,,Strawberries Will Save the World,False,5.0,2,,,,
False,/z0ViSe6GhFijtxgrh0sQaYdMBzo.jpg,,0,[],http://www.pbs.org/wned/klondike-gold-rush/home/,476055,tt4555532,en,The Klondike Gold Rush,"Renowned as the richest gold strike in North American mining history, the Klondike Gold Rush (1896-1899) set off a stampede of over 100,000 people on a colossal journey from Alaska to the gold fields of Canada's Yukon Territory. Filled with the frontier spirit, prospectors came and gave rise to what was one of the largest cities in Canada at that time - Dawson City. The boomtown, which became known as ""the Paris of the North"", earned the reputation as a place where lives could be revolutionized.  Brought to life with excerpts from the celebrated book The Klondike Stampede - published in 1900 by Harper's Weekly correspondent Tappan Adney - and featuring interviews with award-winning author Charlotte Gray, and historians Terrence Cole and Michael Gates, The Klondike Gold Rush is an incredible story of determination, luck, fortune, and loss. In the end, it isn't all about the gold, but rather the journey to the Klondike itself.",8.879,/2PqMZhImq4PMTAWGlkxRVkfSB5F.jpg,"[{'id': 87941, 'logo_path': None, 'name': 'WNED-TV Channel 17', 'origin_country': ''}, {'id': 95319, 'logo_path': None, 'name': 'Gold Rush Productions Inc.', 'origin_country': ''}, {'id': 95320, 'logo_path': None, 'name': 'Rogers Broadcasting Limited', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-01-06,0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Tells the legendary story of the Alaska-Yukon Gold Rush.,The Klondike Gold Rush,False,0.0,0,,,,
False,,,0,[],,476057,tt3545284,en,The Cowboy,"A man delivers a suitcase filled with money to an abandoned shack, but when he gets there he see a massacre and strikes a conversation with the only survivor.",0.6,/v3acEiayHuxVmOF0RZN5mwCUMR5.jpg,[],[],,0,20.0,[],Released,,The Cowboy,False,6.0,1,,,,
False,,,0,[],,476058,tt5901616,en,Dead Man's Carnival: A Conversation with Pinkerton Xyloma,"Award-winning filmmaker, Casey T. Malone, turns his lens onto Milwaukee's performance collaborative and DIY punk rock circus, Dead Man's Carnival, to create a unique short documentary told through the historical tales and philosophies of Professor Pinkerton Xyloma, ringmaster of the carnival.",0.6,/6kEN6IS9YuM6LtdjSCv0oRl00Sw.jpg,[],[],,0,16.0,[],Released,,Dead Man's Carnival: A Conversation with Pinkerton Xyloma,False,10.0,1,,,,
False,,,0,[],,476059,tt2822384,en,Fighting in Plain Sight,A documentary film about a tale of deception and murder in the early days of Mixed Martial Arts.,0.6,/xX9qrBlp30S966NSS1AyLYyUlWr.jpg,[],[],,0,9.0,[],Released,,Fighting in Plain Sight,False,0.0,0,,,,
False,,,0,[],,476061,tt4860334,en,Write to Kill,"A look into the life of Gina Tron, a current writer for Vice, who suffered from the consequences of media backlash when she was listed as a suspected school shooter in the wake of the 1999 Columbine Massacre.",0.6,/s3keuBV1XFawWFsgpMyRqEVEiaj.jpg,[],[],,0,6.0,[],Released,,Write to Kill,False,0.0,0,,,,
False,/cfiJb3B1hMcf2sfVOqt3qOxw2RC.jpg,,9200000,"[{'id': 99, 'name': 'Documentary'}]",,476070,tt5495792,en,Wonders of the Sea 3D,The ocean as never seen before,4.85,/wjFBCG2gs8so6OFQYVy9Y56yTfA.jpg,"[{'id': 54610, 'logo_path': None, 'name': 'Mantello Brothers Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-12-21,0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Wonders of the Sea 3D,False,6.6,11,,,,
False,,,0,[],http://www.nzfilm.co.nz/film/the-freezer,476079,tt0404058,en,The Freezer,"Drama, Short | 2003 (New Zealand)",0.61,,"[{'id': 31812, 'logo_path': None, 'name': 'MF Films', 'origin_country': 'NZ'}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",2003-01-01,0,11.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Freezer,False,0.0,0,,,,
False,,,2,"[{'id': 18, 'name': 'Drama'}]",,476083,tt6511130,en,Self Image,A young woman struggles with self-image issues and decides to take action.,0.6,/zQvS2PzgLmyqIUveaXCcDx3c37E.jpg,[],[],2016-04-24,0,6.0,[],Released,,Self Image,False,0.0,0,,,,
False,,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,476086,tt0022366,en,The Shadow Between,A romantic drama film directed by Norman Walker.,0.6,,"[{'id': 305, 'logo_path': None, 'name': 'British International Pictures', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1931-09-04,0,87.0,[],Released,,The Shadow Between,False,0.0,0,,,,
False,,,0,"[{'id': 80, 'name': 'Crime'}]",,476090,tt0022367,en,Shadows,The estranged son of a newspaper owner returns to his father's good favour by unmasking a gang of criminals.,0.6,,"[{'id': 305, 'logo_path': None, 'name': 'British International Pictures', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1931-01-01,0,57.0,[],Released,,Shadows,False,0.0,0,,,,
False,,,0,[],,476091,tt6646128,en,Sweet Tooth,Elin's upstairs neighbours are getting on her nerves.,0.6,/kEyNYVjQv7h1j6U9twTPDQ1raog.jpg,[],[],2017-04-16,0,5.0,[],Released,,Sweet Tooth,False,0.0,0,,,,
False,,,0,"[{'id': 878, 'name': 'Science Fiction'}]",,476092,tt6082264,en,Tergo,Tergo cleans. He cleans up after you and me. He picks up the mess we discard but yet remains invisible to all around him. Tergo's a lost soul in the London urban machine. He's ready to leave the life he leads behind.,0.611,/3XKWZu5TXFgkT065PAwd9elMUDu.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-07-10,0,4.0,[],Released,,Tergo,False,0.0,0,,,,
False,,,0,[],,476094,tt5933768,en,Reverse Psychology,A mentally ill patient violently resists getting any help from his therapist.,0.6,/2LkL7EOXzOLVCMhgeLPeWnQmy5F.jpg,[],[],2016-07-12,0,8.0,[],Released,,Reverse Psychology,False,0.0,0,,,,
False,,,0,[],,476095,tt5997818,en,Overrated,A boy and a girl go on a date to the movies.,0.6,/cryNUynRWbfJKikGESezJ3v1iGQ.jpg,[],[],2016-07-02,0,4.0,[],Released,,Overrated,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,476100,tt0112489,en,Between Love and Honor,"Steve Collura is an undercover cop out to infiltrate Carlo Gambino's mob. He soon falls in love with Gambino's daughter Maria and must make a choice between his duties as a police officer, his love for Maria, and his allegiance to Carlo Gambino.",0.6,/fThbeYTKGuj9RzjO8YLxJUAiqa3.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-02-14,0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Between Love and Honor,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,476105,tt4966028,en,September Morning,"When the world was falling apart, they came together. In the first dark hours of September 12th, 2001, five college freshmen stay up all night in a dorm room confronting the promises of youth that have been severed by national tragedy.",1.449,/8RCUoOP4fpBeDvKEaYZphOEEfYZ.jpg,[],[],2017-09-08,0,90.0,[],Released,,September Morning,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,476109,tt0274895,en,Starvation Blues,"It stars Clyde Cook working with Stan Laurel. Stan helped write this and fans of L&H will recognize the situation: a street musician in the snow. Yes, it's the set-up from BELOW ZERO. It's all about the falls in the snow here, and Clyde takes them great.",0.6,,[],[],1925-12-13,0,11.0,[],Released,,Starvation Blues,False,6.0,1,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,476110,tt0166361,en,Splinters in the Navy,"To celebrate their Admiral's impending marriage, his men stage a variety performance. Meanwhile Joe Crabbs attempts to win back his girlfriend from the Navy's boxing champion.",0.6,,"[{'id': 16210, 'logo_path': None, 'name': 'Julius Hagen Productions', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1931-11-01,0,76.0,[],Released,,Splinters in the Navy,False,0.0,0,,,,
False,,,0,"[{'id': 878, 'name': 'Science Fiction'}]",,476112,tt7230850,en,Love at the End of Earth,"The year is unknown, the world has been decimated by an unpredictable meteor strike leaving Austin and Eveline as the only survivors.",0.6,/rrBNU981A7GplCUAEvfDiE9WoSC.jpg,[],[],2017-08-19,0,8.0,[],Released,,Love at the End of Earth,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,476115,tt0022424,en,The Sport of Kings,A stern Justice of the Peace takes over a firm of bookmakers,1.4,,"[{'id': 1221, 'logo_path': None, 'name': 'Gainsborough Pictures', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1931-09-18,0,90.0,[],Released,,The Sport of Kings,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,476131,tt7127700,en,Bonehill Road,A young couple become stranded in the woods where they encounter a werewolf and a house of horrors.,8.1,/m7kQTZErzgq3JaxfgXuDFC4MJA3.jpg,"[{'id': 30366, 'logo_path': None, 'name': 'Extreme Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-20,0,106.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Stranded... but not alone.,Bonehill Road,False,4.2,5,,,,
False,,,0,"[{'id': 10402, 'name': 'Music'}]",,476132,tt0260327,en,Roberto Devereux,"A lyric tragedy in three acts by Gaetano Donizetti, libretto by Salvatore Cammarano. Roberto Devereux was composed in the summer of 1837, the year, according to biographers, in which Donizetti seems to have suffered most, having lost his third son and his adored wife Virginia Vasselli. The opera made its debut at the San Carlo Theatre in Naples on October 28th in the same year and was a great success. The rehearsals of the original performance were postponed for a month due to censorship of the decapitation scene of the leading actor.",0.6,/cOCjDdrUMYgak7vd9C9lEs7LbOu.jpg,"[{'id': 94990, 'logo_path': None, 'name': 'Progetto Italia', 'origin_country': ''}, {'id': 3086, 'logo_path': '/iksa7hXQMvPIzfSq0Tuo4WPU8gc.png', 'name': 'Image Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-09-16,0,136.0,[],Released,,Roberto Devereux,False,0.0,0,,,,
False,,,0,"[{'id': 10402, 'name': 'Music'}]",,476137,tt0254228,en,La Clemenza Di Tito,Mozart's La Clemenza Di Tito was originally commissioned to celebrate the coronation of the Emperor Leopold II as King of Bohemia in 1791. This rarely-seen masterpiece was Mozart's last opera.  Nicholas Hytner's elegant staging for the Glyndebourne Festival Opera sheds new light on the compelling story of passion that overrides loyalty and integrity that is tested to the extreme.,0.6,/cVFRfcCcFrSck3aBEGHd9uPCWrz.jpg,"[{'id': 3324, 'logo_path': '/16fY7pucCzn7WSOYxOGRHlAayL3.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1991-09-16,0,143.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,La Clemenza Di Tito,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,476139,tt0298509,en,A Profile of Brief Encounter,"Documentary about the making of David Lean's 1945 film ""Brief Encounter"".",0.6,,"[{'id': 94994, 'logo_path': None, 'name': 'Carlton International Media', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-01-01,0,24.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Profile of Brief Encounter,False,6.0,1,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,476140,tt0289763,en,A Profile of Black Narcissus,"Documentary about the making of Powell and Pressburger's 1947 film ""Black Narcissus"".",0.655,,"[{'id': 94994, 'logo_path': None, 'name': 'Carlton International Media', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2000-01-01,0,25.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,A Profile of Black Narcissus,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.nfb.ca/film/our_dear_sisters/,476145,tt6000538,en,Our Dear Sisters,"Alanis Obomsawin, a North American Indian who earns her living by singing and making films, is the mother of an adopted child. She talks about her life, her people, and her responsibilities as a single parent. Her observations shake some of our cultural assumptions.",0.84,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1975-01-01,0,14.0,[],Released,,Our Dear Sisters,False,0.0,0,,,,
False,,,0,"[{'id': 10402, 'name': 'Music'}]",,476147,tt0254739,en,Gounod: Romeo et Juliette,"Charles Mackerras teases the romantic beauty from Gounod's score, which has been widely admired since its first performance at the Théâtre Lyrique, Paris, in 1867. In this 1994 recording, the youthful Roberto Alagna as Roméo and Leontina Vaduva as the unattainable Juliette lead an excellent cast in this touching portrayal of impossible love, based on Shakespeare's play.",0.6,/7JYhwAQLUXTGMsu2PB52RtwYz2a.jpg,"[{'id': 11514, 'logo_path': '/uC4LtXWXfuDleivpGYSOsl8veXN.png', 'name': 'Royal Opera House', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1994-09-16,0,171.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Gounod: Romeo et Juliette,False,7.0,1,,,,
False,,,0,[],,476149,tt0229565,en,Wagner: Die Meistersinger von Nürnberg,"Michael Hampe’s acclaimed production of Wagner’s comic opera tells a charming, human, romantic love story. And yet, at the same time, registers his protest against the narrow-minded critics and the prejudiced public who for so long refused him recognition.",0.6,/s9Ek15hys9NwjS9Q5gAcma4RGCc.jpg,[],[],1988-10-14,0,150.0,[],Released,,Wagner: Die Meistersinger von Nürnberg,False,0.0,0,,,,
False,,,0,"[{'id': 10402, 'name': 'Music'}]",,476151,tt0277891,en,Lehár: The Merry Widow,Turn of the century Paris provides the glittering setting for this light hearted tale of political and amorous intrigue amidst the gaiety of Parisian high society..  First performed in Vienna in 1905 and here performed in the English version by Christopher Hassal.,0.6,/jA5LLrLlVZTg0DUjOWhh4052yaM.jpg,"[{'id': 33503, 'logo_path': None, 'name': 'The Australian Opera', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",1988-02-23,0,155.0,[],Released,,Lehár: The Merry Widow,False,0.0,0,,,,
