adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,486057,tt1969973,en,Daughters' Destiny,"Nepalese women are telling their stories arranged marriages. In the jungle of western Nepal lives Fofo, who is married off at the age of 10 to a man of 20. When Thuli becomes a widow after 10 childbirths she is mocked at by both neighbours and relatives. Savitri did not even know the name of the groom she was marrying and she was not even allowed to see him during the wedding ceremony. Nepalese law does not allow child marriage but the law does not reach girls who have never been to school and are living in areas with no roads. This film shows some of the reasons behind the 40 % guerrilla women in the Nepalese Maoist army.",0.6,,"[{'id': 97113, 'logo_path': None, 'name': 'Filmcentrum', 'origin_country': ''}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}, {'iso_3166_1': 'NP', 'name': 'Nepal'}]",2007-11-09,0,57.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Nepali', 'iso_639_1': 'ne', 'name': ''}]",Released,,Daughters' Destiny,False,0.0,0,,,,
True,,,0,[],,486058,tt0920755,en,Meet the Fuckers 5,"It doesn't take long to figure out these gals are genuine Fuckers! Just squeeze those perfectly round tits, smack that silky-soft ass, and watch their precious pink pussies spring open like flowers in full bloom!",0.6,/q73EE0CNbRGz5cdlYbD5Og5rdvi.jpg,"[{'id': 6228, 'logo_path': '/8mPXzZvAkUQ8XU8AqNAAMIUoC1G.png', 'name': 'Zero Tolerance', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-12-01,0,153.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Meet the Fuckers 5,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,486060,tt4439964,en,The Prey,"After an argument with her boyfriend whilst driving back from a party, Mel ends up alone in the wrong side of town on a dark Halloween night.",0.6,/wzaEcToVcc1bKxTaltvoqPvx4Ux.jpg,"[{'id': 146969, 'logo_path': None, 'name': 'The Springhead Film Company', 'origin_country': ''}, {'id': 10449, 'logo_path': None, 'name': 'Mini Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2015-10-27,0,8.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Careful who you catcall.,The Prey,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,486062,tt3254854,en,One Please,Parents will do anything for their children.,1.151,/uBfLPteScVruXiBvXwuEYRfwgOx.jpg,[],[],2014-01-23,0,7.0,[],Released,,One Please,False,6.6,5,,,,
False,,,0,[],,486063,tt7593294,en,Hospice,"Working her first night shift at a hospice alone, a young nurse encounters a mysterious terminally-ill patient.",0.6,/mOW8Mtqgj69nZIoUh7sGXY84rWQ.jpg,[],[],2017-11-03,0,4.0,[],Released,,Hospice,False,5.0,1,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,486065,tt6537156,en,Speechless,"A young boy fears there is something in the hallway outside of his bedroom. Afraid to open the door and find out, he gets creative.",0.717,/3bcGjbEdrwi6jjpxEPXEjx3c7Lb.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-01-13,0,7.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Speechless,False,7.0,1,,,,
False,,,1300,"[{'id': 53, 'name': 'Thriller'}]",,486067,tt6667746,en,Meet Cute,Polly discovers a man breaking in to her car. The police interview Polly and soon discover that the events surrounding the break in aren't so clear cut.,0.6,/330rzOYw9VjcmUsZbQLWz5ZyYJe.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",,0,3.0,[],Released,"In your own time, tell us what happened...",Meet Cute,False,0.0,0,,,,
False,/nFrvW8ES8QJZEigTuugvAL6oeeE.jpg,,0,"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",,486068,tt6071692,en,Tony Bennett Celebrates 90,"19-time Grammy Award-winner Tony Bennett's 90th birthday is celebrated by a host of celebrities in this two-hour music special held at Radio City Music Hall, New York City, with musical performances by Bennett, Andrea Bocelli, Michael Bublé, Lady Gaga, Billy Joel, Elton John, Diana Krall, k.d. lang, Leslie Odom Jr., Rufus Wainwright and Stevie Wonder.",6.6,/tKSAQbwlSR0las8mepVklZEPVDs.jpg,"[{'id': 1502, 'logo_path': None, 'name': 'NBC', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-12-20,0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The best is yet to come.,Tony Bennett Celebrates 90,False,8.0,2,,,,
False,,,0,[],,486069,tt7433916,en,Cakeman,"On her 6th birthday, Libby receives a scary present.",0.6,/6X2vzqcp9HGQRgVqIX4UPq4Y22d.jpg,[],[],2017-07-25,0,3.0,[],Released,,Cakeman,False,3.5,2,,,,
False,/xMTBj99Jn4Xo6I5KZahqoFLkyth.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",http://festivalofthespokennerd.com,486073,tt7609002,en,Just for Graphs,Live performance from science comedy trio Festival of the Spoken Nerd.,6.65,/w6PmyeZI3LWgGJaUtoaQexd2fTk.jpg,"[{'id': 13430, 'logo_path': None, 'name': 'Laughing Stock Productions Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-11-10,0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Just for Graphs,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,486074,tt6860356,en,Morgu,A child with special powers refuses to leave the house her mother sold.,1.184,/wRlvlvPXpln1g927yW8S0HLkGQ1.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-05-01,0,6.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Morgu,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,486082,tt7613132,en,Nya vädrets offer,"""Melting Lives - Victims of the New Weather"" is a six-part documentary series in which the viewers meet people in the Arctic region who live close to and depend on nature for survival, and who struggle to maintain their way of life. Their tales are being heard and testimonies about how life is changing as the world gets ever warmer. The host, Samuel Idivuoma, is from northern Sweden. He visits Inuits on Greenland and in Alaska, aboriginal people in Canada and Nenets from the Siberian tundra in Russia",0.6,/cfbQluuomHa5QmA1SYf3QoVD2KI.jpg,"[{'id': 97113, 'logo_path': None, 'name': 'Filmcentrum', 'origin_country': ''}]","[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2009-11-02,0,168.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,Nya vädrets offer,False,0.0,0,,,,
True,,,0,[],,486088,tt0316173,en,Lex the Impaler 2,Alexa bows down to worship Lex's big black cock! Ryan gets her bubble butt popped by 13 inches of steele cock... all the way up her ass! Monica Sweetheart speaks the international language of love... love for huge black cock! Shyla gets a long anal reaming and likes it straight to her mouth! Little August takes big Lex in every conceivable position!,0.6,/hSoKJ9VcwvG8N92hTUtBo9x0oXM.jpg,"[{'id': 33400, 'logo_path': '/nxjwhSPA7VWgpskeeRE7zILafGb.png', 'name': 'Jules Jordan Video', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-05-01,0,132.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Alexa Bows Down to the Dark Side!,Lex the Impaler 2,False,0.0,0,,,,
True,,,0,[],,486091,tt1341208,en,Lex the Impaler 4,Lex vs. Gianna....Battle of the giants!  Raven is a swinger from Las Vegas who's dying to fuck Lexington!  Lisa Ann: From business woman to slut in 60 seconds!  Tiffany Mynx/Lex: You've all waited for this!  Lex goes 12 deep in Jenny's fine pussy!  Kelly Divine: Fattest ass of the year!,0.84,/8M5io23UYrlFCFK5MdxqVD7d35e.jpg,"[{'id': 33400, 'logo_path': '/nxjwhSPA7VWgpskeeRE7zILafGb.png', 'name': 'Jules Jordan Video', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-12-11,0,218.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Bet on Black!,Lex the Impaler 4,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486109,tt0018620,en,Adam's Apple,"An American on his honeymoon in Paris, organises the kidnapping of his interfering mother-in-law.",0.6,/brh1ydxJtue5PTI2JUO8BSZYiwz.jpg,"[{'id': 305, 'logo_path': None, 'name': 'British International Pictures', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1928-09-03,0,85.0,[],Released,,Adam's Apple,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",http://www.wmm.com/filmcatalog/pages/c262.shtml,486111,tt0400901,en,Two Lies,"Doris Chu, a recently divorced Chinese American woman, has plastic surgery to make her eyes rounder. From her teenage daughter Mei's perspective, her mother's two eyes equal two lies. When the family journeys to a desert resort during Doris' recuperation, a series of revelations and bitter confrontations erupt. This beautiful black and white drama is a poignant study of generational conflict and the struggle for identity in a world of hybrid cultures.",0.6,,"[{'id': 24488, 'logo_path': None, 'name': 'Women Make Movies', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1990-03-27,0,25.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Two Lies,False,0.0,0,,,,
False,/GNxv9atWpbx7FryjBOWbgF2oJd.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,486121,tt0013417,en,My American Wife,A 1922 film.,0.6,/bVECaNPfOJwbDyciolVFAGlG7UG.jpg,"[{'id': 29729, 'logo_path': None, 'name': 'Famous Players-Lasky Corporation', 'origin_country': 'US'}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1922-12-31,0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,My American Wife,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486122,tt0142007,en,Yumpin' Yiminy!,El uknowingly becomes the assistant to a jewel thief.,0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1941-03-07,0,17.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Yumpin' Yiminy!,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486123,tt0141771,en,"Ready, Willing but Unable","El accidentally hits a mannequin with his automobile; believing he's killed a man, he and Tom set out to dispose of the body.",0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1941-05-30,0,17.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Ready, Willing but Unable",False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",,486128,tt6871344,en,Untitled Tupac Shakur Documentary,An authorized documentary on the life of Tupac Shakur.,1.103,,[],[],,0,0.0,[],Released,,Untitled Tupac Shakur Documentary,False,0.0,0,,,,
False,/kBuenNbs1SidHPxJuMyMU8JMboI.jpg,,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",https://www.warnerbros.com/movies/shaft-2019/,486131,tt4463894,en,Shaft,"JJ, aka John Shaft Jr., may be a cyber security expert with a degree from MIT, but to uncover the truth behind his best friend’s untimely death, he needs an education only his dad can provide. Absent throughout JJ’s youth, the legendary locked-and-loaded John Shaft agrees to help his progeny navigate Harlem’s heroin-infested underbelly.",48.693,/kfZqwGuvEBAysAbCsa0QLKoSYR.jpg,"[{'id': 1302, 'logo_path': '/kQZtJdyphCmq292iGDqlUx0yk2D.png', 'name': 'Davis Entertainment', 'origin_country': 'US'}, {'id': 114690, 'logo_path': None, 'name': 'Khalabo Ink Society', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 114691, 'logo_path': None, 'name': 'Warner Bros. Digital Networks', 'origin_country': ''}, {'id': 174, 'logo_path': '/ky0xOc5OrhzkZ1N6KyUxacfQsCk.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-06-14,21360215,111.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,More Shaft than you can handle,Shaft,False,6.6,1135,608103.0,Shaft (Reboot) Collection,/iNs3WpagrJ4tDoR9paeasEt7CmQ.jpg,/hK9ASFeu7ba6PVWrKkyqjaLvk4V.jpg
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486137,tt0140858,en,The Blitz Kiss,Gardeners El and Tom find themselves drafted in the army and struggle to make good.,0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1941-10-01,0,17.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Blitz Kiss,False,0.0,0,,,,
False,,,0,[],,486138,tt0075423,en,What Maisie Knew,The film is about looking. I bet that slight variations of few recurrent elements would encourage the viewer to free associate and to fantasize a kind of narrative. - BM,0.6,/wfoomCh7L1opMdyxCFdWBtMXVW5.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-05-20,0,58.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,What Maisie Knew,False,5.0,3,,,,
False,,,0,[],,486149,tt0475685,en,Pencil Booklings,"""In a charming fantasy about the art of aimation, each character has a unique personality. Kathy is even invited to join her characters in ther cartoon world, thus adding another playful dimension to the theme of the relationship of an artist to her materials."" - WorldCat",0.6,/zM6QyGL5KVrx10EIto2gepSETwN.jpg,"[{'id': 12226, 'logo_path': '/5PJ3JaGTCvF7CjbjQ7bivae2cHJ.png', 'name': 'American Film Institute (AFI)', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1978-01-01,0,14.0,[],Released,,Pencil Booklings,False,0.0,0,,,,
False,,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",,486151,tt7003676,en,Pendulum,"Two friends seek spiritual salvation in India, away from their hedonistic and disconnected London lives, in advance of the impending collapse of the Cosmos.",0.6,/f5F5ooLn4lOK5CgS3SJNhqHuF17.jpg,"[{'id': 97123, 'logo_path': None, 'name': 'Gallivant Film', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2017-06-11,0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Life hangs in the balance,Pendulum,False,4.5,2,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486152,tt0141685,en,Olaf Laughs Last,"El tries to save his girlfriend, disinterested in him, from a gang of kidnappers.",0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1942-06-18,0,18.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Olaf Laughs Last,False,0.0,0,,,,
False,,,0,[],,486153,tt2980552,en,Ace of Light,"""Light animation and original poetry in this initiatic journey by Dennis Pies, who is now known as Sky-David."" - Daily Psychedelic",0.676,/k8D8Ah7vBP5Hz4nit09rwQbudDQ.jpg,[],[],1984-01-01,0,8.0,[],Released,,Ace of Light,False,0.0,0,,,,
False,/aUfUD2fpMDvEHCfDwDmusRzV4Ur.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",,486156,tt10780122,en,The Proud City: A Plan for London,"The original LCC project for the replanning and building of London explained by two architects responsible for the plan, Sir Patrick Abercrombie and JH Forshaw.",0.6,/qzTn4xdIERKOnGdg1rY3KJ6PHd.jpg,[],[],1946-01-01,0,24.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Proud City: A Plan for London,False,0.0,0,,,,
False,/fLVJhZrOir0MWSA8U717TKT9mlE.jpg,,3000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 14, 'name': 'Fantasy'}]",,486164,tt2651352,en,Ratpocalypse,American Senator delivers a speech to the Russian Parliament warning that corruption would turn them into rats. His prediction becomes reality.,9.729,/tAqFsEnFjY4wXvmTpGFyfzce0ho.jpg,"[{'id': 111161, 'logo_path': None, 'name': 'UV Studio', 'origin_country': ''}, {'id': 34233, 'logo_path': None, 'name': 'Toy Gun Films', 'origin_country': ''}, {'id': 33578, 'logo_path': None, 'name': 'Galaxy Vision', 'origin_country': ''}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-09-21,0,88.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ratpocalypse,False,4.2,5,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486168,tt0141144,en,Ham and Yeggs,"A vamp pursues El, who's inherited $500,000.",0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1942-11-28,0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ham and Yeggs,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486169,tt0141157,en,HIs Wedding Scare,"El and his new bride go on their honeymoon; no matter where they go, they keep running into her former husbands.",0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-01-15,0,17.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,HIs Wedding Scare,False,0.0,0,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}]",,486172,tt0140863,en,Boobs in the Night,Auxiliary home defense workers El and Monte are sent to a spooky house where they come across a mad scientist and his assistant.,0.6,,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1943-06-25,0,17.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Boobs in the Night,False,0.0,0,,,,
True,,,0,[],,486178,tt1286619,en,Prime Cups 5,"Do you like big tits? Get ready for seven buxom beauties with mountainous bosoms, doing the nasty with several muscular Eurostuds.",0.6,/w2qZPx1tU6Vv6sWnK3xPfS4JvKp.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-09-16,0,177.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Prime Cups 5,False,0.0,0,,,,
False,,,0,"[{'id': 9648, 'name': 'Mystery'}]",,486179,tt0019967,en,The Hate Ship,"A police captain poses as the valet of a friend who has been invited on a yacht cruise by a notorious schemer, whom the friend is afraid wants to murder him.",0.877,/orzezORTMCMsvNSyjWKyqHSXnEV.jpg,[],[],1929-12-01,0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Hate Ship,False,0.0,0,,,,
